recommendationid,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,author.steamid,author.num_games_owned,author.num_reviews,author.playtime_forever,author.playtime_last_two_weeks,author.playtime_at_review,author.last_played,timestamp_dev_responded,developer_response
75911043,english,"Well, I may have just found a new obsession. In short, this game has one of the most tactical turn based battle systems I remember playing in recent memory, rewarding careful planning and good understanding of a huge toolkit of skills instead of just attacking hard and fast every round. If that sounds intriguing, pick it up. The game is not perfect, but the flaws don't hurt the main experience too much. Here is a full breakdown:

Pros:
- As I said, the battle system is fantastic. I won't explain how it works (check online for that), but I will say the battles and overall gameplay are quite similar to Darkest Dungeon.
- The different classes open up a wealth of strategic options, and each one feels incredibly distinct with what kind of niche they can excel in.
- Similar to Darkest Dungeon, this game puts up a meaty challenge. However, I found Darkest Dungeon felt like its difficulty came from steadily grinding the party down in a slow war of attrition, where as Star Renegades's difficulty comes from understanding the nuances of its complex battle system, and rewards you appropriately for doing so. The challenge to reward ratio feels very good.
- Animation and sound design are exquisite, and are a big part of why the battles are so fun. Even outside of fights, the sound, art and effects contribute a great deal to the experience.
- The characters all have nice designs and distinct personalities (if only they were written better).

Cons:
- The writing isn't bad, but it feels like almost every line of dialogue is trying to be funny or quirky. You know how the Marvel movies will have characters regularly spewing quipy one-liners? This feels like that with no other dialogue to support it. Some succeed, some don't, but it's such a constant stream of jokes on an otherwise serious backdrop that it gives the game a very flimsy tone. Luckily, the story isn't intrusive, so it can be ignored easily. It's a shame though, because the character concepts themselves are quite good.
- There is definitely repetition in the level design. You won't encounter much more than non-random encounters, finding loot, or the occasional random event or side dungeon. I understand that the combat is the core of the gameplay, and the semi-open world map is limited from a gameplay perspective, but I don't see why this game couldn't have added FTL-style dialogue windows to describe non-combat encounters. It would have helped mix up exploration more and given another avenue for world building.

Overall, this game leans extremely heavily on its gameplay and its presentation, both of which are strong enough to make a compelling, satisfying experience.",1600007771,1600007839,True,0,0,0,0,True,False,False,76561197997050628,101,2,4045,244,634,1614132444,,
75910105,schinese,地图上出现战列舰的时候，打完里边的守门BOSS，进到船内，就会卡死。点击鼠标和键盘都无效，只能关进程。。。。。,1600006565,1600006565,True,4,0,0.588207781314849854,0,True,False,False,76561198091573368,56,6,405,0,158,1600130313,,
75910026,english,"I got a chance to play this at PAX just before the plague. It's changed a bit since then, but in a great way - it was good enough that I wishlisted it before, but the tweaks they've made since then have been tremendous. 

If you like Darkest Dungeon or Fire Emblem, there's a lot to love here. It's challenging, but I haven't encountered any unwinnable scenarios yet. Though I do recommend you choose your starting team with caution, and an eye for armor breaking.",1600006447,1600006447,True,0,0,0,0,True,False,False,76561198025708743,254,20,7511,0,1339,1605754956,,
75908803,english,"Been having fun with it. The mechanics are good. You don't keep enough of your progress when you die imho.
The story keeps things moving along. They did a good job with this game :)",1600004819,1600004819,True,0,0,0,0,True,False,False,76561197977203848,638,34,1998,0,380,1600511732,,
75908372,english,"Good music, good pixel art, good battle mechanism. Seemed quite hard and unfair at first, but gets totally manageable once you get familiar with the mechanism, (especially managing the enemy break counter)",1600004276,1600004276,True,0,0,0,0,True,False,False,76561198041382503,71,4,938,0,545,1600345379,,
75908187,russian,"Не хватает ощущения - ""Вот тут я не умру! Вот тут я смогу пройти!"", по обилкам боса и характеристикам сразу видно, что лосаснешь тунца, что не делай. Есть еще всякие бесячие моменты - например не возможно отменить мисклик по действию персонажа и нет подробного описания скилов и способностей, что иногда вводит в ступор. Много пустых, повторяющихся диалогов, типо с юмором. А так вполне годная залипаловка.",1600004032,1600004032,True,0,0,0,0,True,False,False,76561198091585706,147,7,553,0,436,1600020525,,
75903436,schinese,1,1599997467,1599997467,True,0,0,0.476190477609634399,0,True,False,False,76561198261077118,64,7,450,0,291,1600012109,,
75903426,english,"In summary

At first the game seems to be very good but after
a while you will found that choices that the game
provided is pretty limit (either by the amount of
item drop or the money that you could get).

To fight the boss you have to use the skills that
your character at the right time to cancel the
boss skills, however some of you character
might not process those skills at all or even
you have no items to improve those skills.

Once you liberated a planet, you will have
a chance to pick new mercenary to join
you team but you might not have enough
money to buy the items for upgrading
them.

--a, compared to the other games, I found
that if you don't have much time to spend
on computer game, believe me do not buy
this game, buy the other game that is a
rouge like/lite but make you feel that your
time had been worth spent like (FTW,
Gordian quest, etc.). It feel really bad to
spent 4-5 hours to found that you do
not have enough/matched items/character
to defeat the boss.",1599997459,1599997459,False,1,0,0.454545468091964722,0,True,False,False,76561198028163368,285,8,1291,0,1291,1599996861,,
75901673,german,"The game is really fun to play. Personally, I do not like retro style arcade graphics, but what the heck, the game is good enough to keep me playing. Some UI ""features"" have to improved though. The fast forward function makes me literally sick (think  80's video recorder fast forward) and during tactical combat the camera constantly changes focus which is very trying for my eyes.",1599994913,1599994913,True,0,0,0.486111104488372803,0,False,False,False,76561197984080077,1154,16,546,0,284,1600025223,,
75901446,german,"I LOVE THIS GAME !!!

This game is a real challange for everyone who wants a strategic challange. I LOVE the combat system. Every time you lode you change the parallel universe and start over with some advantages. Every new start is different and the enemys change every time.

The graphic is wonderfull the sound is amazing, what can i say

I LOVE THIS GAME!",1599994598,1599994598,True,0,0,0,0,True,False,False,76561198021838069,196,5,543,0,300,1600426824,,
75900970,russian,"Чудесная игра с охренительным визуальным стилем. Если вы поклонник пиксель-арта - обязательно брать. 
За свои деньги вполне себе ничего, однако в течение 18 часов, можно сказать, я прошел ее полностью. Да остались еще несколько нераскрытых героев (которые открываются в лагере) и последняя сложность, но, похоже, ничего кардинально нового дальше не произойдет - повторяющиеся раны по одним и тем же локациям.",1599993895,1599993895,True,0,0,0,0,True,False,False,76561198202033067,36,3,1438,0,1128,1600012575,,
75900601,french,top,1599993303,1599993303,True,0,0,0.476190477609634399,0,True,False,False,76561197991890858,170,3,285,0,271,1600184712,,
